order_id,trade_signal_id,stock_tick,stock_id,country_id,time_frame,order_type,entry_price,stoploss_price,target_price,stock_quantity,purchased_cmp_date,purchased_on,order_status,is_trade_started,is_evaluated,entry_timestamp,completed_on,lstm_rf_model_prediction,lstm_rf_model_prob,arima_ab_model_prediction,arima_ab_model_prob,expiry_date
27181,NULL,SILVERM,17,1,2,BUY,184592,182235,192807,100,2025-12-01T23:20,"2025-12-01 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 821500.0, 'profit_pct': 4.4504, 'mfe_R': 4.2826, 'mae_R': 0.3988, 'bars_after_fill': 24}",1,1,"2025-12-03 09:00:00","2025-12-03 09:00:00",NULL,NULL,NA,0,31-08-2026
27182,NULL,SILVER,16,1,3,BUY,182314,179813,188330,100,2025-12-01T23:20,"2025-12-01 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 601600.0, 'profit_pct': 3.2998, 'mfe_R': 2.8333, 'mae_R': 0.7401, 'bars_after_fill': 46}",1,1,"2025-12-02 19:00:00","2025-12-02 19:00:00",NULL,NULL,NA,0,31-08-2026
27183,NULL,SILVERM,17,1,2,BUY,184592,182235,192807,100,2025-12-01T23:20,"2025-12-01 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 821500.0, 'profit_pct': 4.4504, 'mfe_R': 4.2826, 'mae_R': 0.3988, 'bars_after_fill': 24}",1,1,"2025-12-02 17:00:00","2025-12-02 17:00:00",NULL,NULL,NA,0,30-11-2026
27184,NULL,SILVERM,17,1,2,BUY,184592,182235,192807,100,2025-12-01T23:20,"2025-12-01 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 821500.0, 'profit_pct': 4.4504, 'mfe_R': 4.2826, 'mae_R': 0.3988, 'bars_after_fill': 24}",1,1,"2025-12-02 09:00:00","2025-12-09 21:00:00",NULL,NULL,NA,0,26-02-2027
27185,NULL,SILVER,16,1,3,BUY,174712,172554,180283,100,2025-12-01T23:20,"2025-12-01 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 557100.0, 'profit_pct': 3.1887, 'mfe_R': 2.797, 'mae_R': 0.683, 'bars_after_fill': 9}",1,1,"2025-12-02 09:00:00","2025-12-03 09:00:00",NULL,NULL,NA,0,04-09-2026
27186,NULL,SILVERM,17,1,3,BUY,184728,182428,190633,100,2025-12-01T23:20,"2025-12-01 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 590500.0, 'profit_pct': 3.1966, 'mfe_R': 2.6178, 'mae_R': 0.4678, 'bars_after_fill': 9}",1,1,"2025-12-03 09:00:00","2025-12-03 11:00:00",NULL,NULL,NA,0,31-08-2026
27187,NULL,SILVERM,17,1,3,BUY,184728,182428,190633,100,2025-12-01T23:20,"2025-12-01 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 590500.0, 'profit_pct': 3.1966, 'mfe_R': 2.6178, 'mae_R': 0.4678, 'bars_after_fill': 9}",1,1,"2025-12-02 19:00:00","2025-12-02 21:00:00",NULL,NULL,NA,0,30-11-2026
27189,NULL,SILVERM,17,1,3,BUY,184728,182428,190633,100,2025-12-01T23:20,"2025-12-01 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 590500.0, 'profit_pct': 3.1966, 'mfe_R': 2.6178, 'mae_R': 0.4678, 'bars_after_fill': 9}",1,1,"2025-12-02 09:00:00","2025-12-03 09:00:00",NULL,NULL,NA,0,26-02-2027
27192,NULL,SILVERM,17,1,4,BUY,184522,182503,189530,100,2025-12-01T23:20,"2025-12-01 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 500800.0, 'profit_pct': 2.714, 'mfe_R': 2.9381, 'mae_R': 0.4309, 'bars_after_fill': 16}",1,1,"2025-12-02 19:00:00","2025-12-02 21:00:00",NULL,NULL,NA,0,30-11-2026
27193,NULL,SILVERM,17,1,4,BUY,184522,182503,189530,100,2025-12-01T23:20,"2025-12-01 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 500800.0, 'profit_pct': 2.714, 'mfe_R': 2.9381, 'mae_R': 0.4309, 'bars_after_fill': 16}",1,1,"2025-12-03 09:00:00","2025-12-03 11:00:00",NULL,NULL,NA,0,31-08-2026
