order_id,stock_tick,stock_id,country_id,time_frame,order_type,entry_price,stoploss_price,target_price,stock_quantity,purchased_cmp_date,purchased_on,order_status,is_trade_started,is_evaluated,entry_timestamp,completed_on,lstm_rf_model_prediction,lstm_rf_model_prob,arima_ab_model_prediction,arima_ab_model_prob
1621364,bharat_electronics,770,1,6,BUY,395.993,389.953,409.9,100,2026-06-15T15:29,"2026-07-13 16:31:33","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621365,hero_motocorp,675,1,6,BUY,4893.5,4819.35,5073.4,100,2026-06-15T15:29,"2026-07-13 16:32:11","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621366,hindunilvr,2,1,6,SELL,2274.98,2302.34,2130,100,2026-06-15T15:29,"2026-07-13 16:32:12","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621367,iocl,781,1,6,SELL,154.6,157.654,141.952,100,2026-06-15T15:29,"2026-07-13 16:32:32","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621368,jindal_steel_power,804,1,6,SELL,1157.76,1169.97,1125.4,100,2026-06-15T15:29,"2026-07-13 16:32:38","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621369,jsw_energy,807,1,6,SELL,583.923,595.22,553.311,100,2026-06-15T15:29,"2026-07-13 16:32:38","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621370,jsw_steel,772,1,6,BUY,1264.19,1250.95,1328,100,2026-06-15T15:29,"2026-07-13 16:32:39","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621371,ongc,769,1,6,BUY,242.203,239.187,251.35,100,2026-06-15T15:29,"2026-07-13 16:32:55","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621372,power_finance_corporation,792,1,6,SELL,434.901,441.236,419.75,100,2026-06-15T15:29,"2026-07-13 16:32:56","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': 785.1, 'current_pct_change': 1.81}",1,0,"2026-06-18 09:35:00",NULL,NULL,NULL,NULL,NULL
1621373,reliance,9,1,6,BUY,1265.9,1251.71,1309.5,100,2026-06-15T15:29,"2026-07-13 16:33:01","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621374,sbi_life,724,1,6,BUY,1745.2,1727.71,1789.91,100,2026-06-15T15:29,"2026-07-13 16:33:07","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621375,tata_consumer_products,735,1,6,BUY,1087.73,1074.98,1134.5,100,2026-06-15T15:29,"2026-07-13 16:33:13","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621376,tatapower,8,1,6,BUY,394.04,387.422,410.152,100,2026-06-15T15:29,"2026-07-13 16:33:20","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621377,tcs,10,1,6,SELL,2250.07,2274.16,2155.86,100,2026-06-15T15:29,"2026-07-13 16:33:20","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621378,torrent_pharmaceuticals,744,1,6,SELL,4658.98,4718.65,4469.09,100,2026-06-15T15:29,"2026-07-13 16:33:26","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621379,tvs_motor,732,1,6,BUY,3329.59,3295.06,3484.5,100,2026-06-15T15:29,"2026-07-13 16:33:28","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621380,varun_beverages,784,1,6,SELL,555.8,562.875,537.703,100,2026-06-15T15:29,"2026-07-13 16:33:30","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': 1530.0, 'current_pct_change': 2.75}",1,0,"2026-06-17 10:10:00",NULL,NULL,NULL,NULL,NULL
1621381,zydus_life,753,1,6,SELL,1097.35,1113.28,1049.8,100,2026-06-15T15:29,"2026-07-13 16:33:37","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621382,adani_energy_solutions,802,1,3,SELL,1543.81,1565.75,1480.63,100,2026-06-15T15:29,"2026-07-13 16:33:49","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621383,avenue_supermarts,779,1,3,BUY,3916.87,3860.37,4128.5,100,2026-06-15T15:29,"2026-07-13 16:34:12","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621384,bpcl,790,1,3,SELL,320.868,330.704,299.808,100,2026-06-15T15:29,"2026-07-13 16:34:40","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': 436.8, 'current_pct_change': 1.36}",1,0,"2026-06-18 09:15:00",NULL,NULL,NULL,NULL,NULL
1621385,cipla,655,1,3,BUY,1330.39,1311.45,1374.85,100,2026-06-15T15:29,"2026-07-13 16:34:58","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621386,hdfcbank,1,1,3,SELL,794.107,802.237,774,100,2026-06-15T15:29,"2026-07-13 16:35:37","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -813.0, 'loss_pct': -1.02}",1,1,"2026-06-17 11:30:00","2026-06-18 09:45:00",NULL,NULL,NULL,NULL
1621387,hdfc_life,674,1,3,BUY,561.841,553.422,585.776,100,2026-06-15T15:29,"2026-07-13 16:35:38","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621388,icici_prudential_life,684,1,3,BUY,476.363,466.499,502.05,100,2026-06-15T15:29,"2026-07-13 16:36:03","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621389,infy,4,1,3,BUY,1103.25,1091.32,1146.1,100,2026-06-15T15:29,"2026-07-13 16:36:16","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621390,itc,5,1,3,SELL,288.417,289.594,285.2,100,2026-06-15T15:29,"2026-07-13 16:36:27","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -117.7, 'loss_pct': -0.41}",1,1,"2026-06-16 09:15:00","2026-06-16 10:15:00",NULL,NULL,NULL,NULL
1621391,jsw_energy,807,1,3,BUY,555.282,548.713,570.879,100,2026-06-15T15:29,"2026-07-13 16:36:39","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621392,mahindra_mahindra,704,1,3,BUY,3021.53,2979.26,3193,100,2026-06-15T15:29,"2026-07-13 16:36:53","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621393,maruti_suzuki,706,1,3,BUY,13540.3,13322,14141.4,100,2026-06-15T15:29,"2026-07-13 16:37:03","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': -8130.0, 'current_pct_change': -0.6}",1,0,"2026-06-18 11:15:00",NULL,NULL,NULL,NULL,NULL
1621394,ongc,769,1,3,BUY,234.882,232.381,244.589,100,2026-06-15T15:29,"2026-07-13 16:37:06","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621395,swiggy,808,1,3,BUY,250.475,247.278,259.05,100,2026-06-15T15:29,"2026-07-13 16:37:51","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621396,tatapower,8,1,3,BUY,399.198,395.187,410.457,100,2026-06-15T15:29,"2026-07-13 16:38:06","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': 215.2, 'current_pct_change': 0.54}",1,0,"2026-06-18 12:00:00",NULL,NULL,NULL,NULL,NULL
1621397,tvs_motor,732,1,3,BUY,3312.86,3278.9,3483,100,2026-06-15T15:29,"2026-07-13 16:38:21","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621398,ambuja_cement,791,1,1,BUY,408.161,401.721,468.8,100,2026-06-16T15:29,"2026-07-13 16:38:40","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621399,bajaj_finserv,642,1,1,SELL,1845.66,1870.37,1583.74,100,2026-06-16T15:29,"2026-07-13 16:38:43","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -2471.0, 'loss_pct': -1.34}",1,1,"2026-07-02 05:30:00","2026-07-03 05:30:00",NULL,NULL,NULL,NULL
1621400,cholamandalam_investment,654,1,1,SELL,1728.2,1767.04,1613.35,100,2026-06-16T15:29,"2026-07-13 16:38:45","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -3884.0, 'loss_pct': -2.25}",1,1,"2026-06-23 05:30:00","2026-06-24 05:30:00",NULL,NULL,NULL,NULL
1621401,dabur,659,1,1,SELL,449.125,464.91,410.216,100,2026-06-16T15:29,"2026-07-13 16:38:45","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': -62.5, 'current_pct_change': -0.14}",1,0,"2026-07-02 05:30:00",NULL,NULL,NULL,NULL,NULL
1621402,dlf,782,1,1,BUY,563,550.919,666.36,100,2026-06-16T15:29,"2026-07-13 16:38:45","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621403,dr_reddys_laboratories,662,1,1,BUY,1217,1188.11,1308.6,100,2026-06-16T15:29,"2026-07-13 16:38:46","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621404,gail,794,1,1,SELL,183.524,188.02,170.7,100,2026-06-16T15:29,"2026-07-13 16:38:46","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621405,jsw_steel,772,1,1,BUY,1263.89,1238.58,1355.37,100,2026-06-16T15:29,"2026-07-13 16:38:51","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -2531.0, 'loss_pct': -2.0}",1,1,"2026-06-23 05:30:00","2026-06-23 05:30:00",NULL,NULL,NULL,NULL
1621406,pnb,795,1,1,BUY,102.814,100.943,110.762,100,2026-06-16T15:29,"2026-07-13 16:38:54","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621407,samvardhana_motherson,800,1,1,BUY,143.615,137.98,159.093,100,2026-06-16T15:29,"2026-07-13 16:38:55","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': 171.5, 'current_pct_change': 1.19}",1,0,"2026-06-17 05:30:00",NULL,NULL,NULL,NULL,NULL
1621408,tatamotors,7,1,1,SELL,408.211,416.884,377.516,100,2026-06-16T15:29,"2026-07-13 16:38:56","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621409,tech_mahindra,741,1,1,BUY,1343.81,1306.34,1451.15,100,2026-06-16T15:29,"2026-07-13 16:38:57","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621410,trent,774,1,1,BUY,2762.14,2462.04,3871.44,100,2026-06-16T15:29,"2026-07-13 16:38:57","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621411,abb_india,793,1,5,BUY,6710.55,6539.01,7083,100,2026-06-16T15:29,"2026-07-13 16:38:59","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621412,abb_india,793,1,5,SELL,7170.73,7268.99,6826,100,2026-06-16T15:29,"2026-07-13 16:38:59","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': 1273.0, 'current_pct_change': 0.18}",1,0,"2026-06-17 14:20:00",NULL,NULL,NULL,NULL,NULL
1621413,axis_bank,637,1,5,SELL,1385.12,1422.42,1144.1,100,2026-06-16T15:29,"2026-07-13 16:39:01","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621414,bank_of_baroda,644,1,5,SELL,282.785,286.137,273.727,100,2026-06-16T15:29,"2026-07-13 16:39:04","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -335.2, 'loss_pct': -1.19}",1,1,"2026-06-17 13:45:00","2026-06-17 13:45:00",NULL,NULL,NULL,NULL
1621415,britannia_industries,652,1,5,BUY,5090.62,5022.76,5279.5,100,2026-06-16T15:29,"2026-07-13 16:39:05","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621416,coal_india,771,1,5,SELL,461.956,472.085,434.4,100,2026-06-16T15:29,"2026-07-13 16:39:07","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621417,dr_reddys_laboratories,662,1,5,SELL,1302.74,1326.01,1167.5,100,2026-06-16T15:29,"2026-07-13 16:39:08","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621418,godrej_consumer,665,1,5,BUY,1001.7,963.593,1122,100,2026-06-16T15:29,"2026-07-13 16:39:09","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621419,havells_india,805,1,5,BUY,1150.02,1121.5,1215.17,100,2026-06-16T15:29,"2026-07-13 16:39:10","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621420,hcl_technologies,668,1,5,BUY,1123.98,1101.55,1355.2,100,2026-06-16T15:29,"2026-07-13 16:39:10","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621421,hyundai_motor_india,787,1,5,SELL,2038.95,2066.78,1894,100,2026-06-16T15:29,"2026-07-13 16:39:12","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621422,icicibank,3,1,5,SELL,1395.5,1447.5,1275.14,100,2026-06-16T15:29,"2026-07-13 16:39:14","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621423,indigo,688,1,5,SELL,4917.01,4981.89,4672.85,100,2026-06-16T15:29,"2026-07-13 16:39:14","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': -1499.0, 'current_pct_change': -0.3}",1,0,"2026-06-18 10:10:00",NULL,NULL,NULL,NULL,NULL
1621424,jsw_steel,772,1,5,BUY,1263.89,1248.72,1328,100,2026-06-16T15:29,"2026-07-13 16:39:18","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621425,maruti_suzuki,706,1,5,SELL,14305.5,14726.6,13418,100,2026-06-16T15:29,"2026-07-13 16:39:19","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621426,pnb,795,1,5,SELL,109.106,110.862,102.9,100,2026-06-16T15:29,"2026-07-13 16:39:21","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': 6.6, 'current_pct_change': 0.06}",1,0,"2026-06-17 11:30:00",NULL,NULL,NULL,NULL,NULL
1621427,power_finance_corporation,792,1,5,BUY,411.066,406.751,434.848,100,2026-06-16T15:29,"2026-07-13 16:39:22","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621428,recl,799,1,5,BUY,335.553,331.65,358.1,100,2026-06-16T15:29,"2026-07-13 16:39:22","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621429,sun_pharma,6,1,5,BUY,1780.77,1762.29,1866.82,100,2026-06-16T15:29,"2026-07-13 16:39:24","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621430,tata_consumer_products,735,1,5,SELL,1164.94,1176.96,1134.82,100,2026-06-16T15:29,"2026-07-13 16:39:25","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621431,tech_mahindra,741,1,5,BUY,1424.23,1357.54,1726.02,100,2026-06-16T15:29,"2026-07-13 16:39:26","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621432,united_spirits,796,1,5,BUY,1245.47,1225.65,1310.3,100,2026-06-16T15:29,"2026-07-13 16:39:27","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621433,varun_beverages,784,1,5,SELL,562.843,570.483,530,100,2026-06-16T15:29,"2026-07-13 16:39:29","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621434,zydus_life,753,1,5,SELL,1097.35,1138.29,947.55,100,2026-06-16T15:29,"2026-07-13 16:39:29","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621435,adani_energy_solutions,802,1,25,SELL,1529.9,1547.95,1451.79,100,2026-06-16T15:29,"2026-07-13 16:39:30","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621436,adani_enterprises,626,1,25,SELL,3023.03,3068.43,2850,100,2026-06-16T15:29,"2026-07-13 16:39:30","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621437,adani_green,627,1,25,SELL,1532.09,1577.78,1429.4,100,2026-06-16T15:29,"2026-07-13 16:39:30","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621438,asian_paints,634,1,25,SELL,2884.02,2920.2,2736.56,100,2026-06-16T15:29,"2026-07-13 16:39:34","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621439,bajaj_holdings,788,1,25,SELL,10732.1,10956.1,10260,100,2026-06-16T15:29,"2026-07-13 16:39:36","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621440,britannia_industries,652,1,25,BUY,4614.05,4496.66,5179.68,100,2026-06-16T15:29,"2026-07-13 16:39:39","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621441,dr_reddys_laboratories,662,1,25,SELL,1304.05,1325.1,1188.1,100,2026-06-16T15:29,"2026-07-13 16:39:42","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621442,godrej_consumer,665,1,25,BUY,1003.7,988.107,1083.88,100,2026-06-16T15:29,"2026-07-13 16:39:43","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621443,hdfcbank,1,1,25,BUY,753.1,738.518,801.265,100,2026-06-16T15:29,"2026-07-13 16:39:45","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621444,hcl_technologies,668,1,25,BUY,1123.68,1109.75,1296.41,100,2026-06-16T15:29,"2026-07-13 16:39:45","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621445,havells_india,805,1,25,BUY,1148.92,1131.8,1219.4,100,2026-06-16T15:29,"2026-07-13 16:39:45","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621446,hindustan_aeronautics,677,1,25,BUY,4103.15,4003.29,4399.41,100,2026-06-16T15:29,"2026-07-13 16:39:46","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621447,hindustan_aeronautics,677,1,25,SELL,4420.5,4530.01,4113.17,100,2026-06-16T15:29,"2026-07-13 16:39:46","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': -580.0, 'current_pct_change': -0.13}",1,0,"2026-06-17 12:00:00",NULL,NULL,NULL,NULL,NULL
1621448,icicibank,3,1,25,BUY,1293.74,1280.77,1337.02,100,2026-06-16T15:29,"2026-07-13 16:39:48","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621449,icicibank,3,1,25,SELL,1396.5,1412.53,1331.05,100,2026-06-16T15:29,"2026-07-13 16:39:48","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621450,jio_financial_service,775,1,25,BUY,230.345,226.44,243.55,100,2026-06-16T15:29,"2026-07-13 16:39:52","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621451,jsw_energy,807,1,25,SELL,579.43,595.98,505.2,100,2026-06-16T15:29,"2026-07-13 16:39:53","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': 443.0, 'current_pct_change': 0.76}",1,0,"2026-06-17 14:30:00",NULL,NULL,NULL,NULL,NULL
1621452,nestle_india,712,1,25,SELL,1461.2,1483.09,1391.57,100,2026-06-16T15:29,"2026-07-13 16:39:56","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621453,maruti_suzuki,706,1,25,BUY,12807.2,12669,13794,100,2026-06-16T15:29,"2026-07-13 16:39:56","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621454,pnb,795,1,25,SELL,108.557,110.747,102.9,100,2026-06-16T15:29,"2026-07-13 16:39:58","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': -71.3, 'current_pct_change': -0.66}",1,0,"2026-06-17 10:30:00",NULL,NULL,NULL,NULL,NULL
1621455,recl,799,1,25,SELL,360.808,368.097,322.183,100,2026-06-16T15:29,"2026-07-13 16:39:59","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': 505.8, 'current_pct_change': 1.4}",1,0,"2026-06-18 09:30:00",NULL,NULL,NULL,NULL,NULL
1621456,shree_cement,798,1,25,SELL,25055,25317.7,24355,100,2026-06-16T15:29,"2026-07-13 16:40:00","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': -18500.0, 'current_pct_change': -0.74}",1,0,"2026-06-17 12:30:00",NULL,NULL,NULL,NULL,NULL
1621457,siemens,726,1,25,SELL,3754.96,3808.25,3593.9,100,2026-06-16T15:29,"2026-07-13 16:40:00","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621458,tata_steel,739,1,25,BUY,188.743,186.044,200.34,100,2026-06-16T15:29,"2026-07-13 16:40:03","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621459,tech_mahindra,741,1,25,BUY,1421.53,1401.65,1464.4,100,2026-06-16T15:29,"2026-07-13 16:40:05","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621460,varun_beverages,784,1,25,SELL,561.207,569.841,530,100,2026-06-16T15:29,"2026-07-13 16:40:06","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621461,abb_india,793,1,2,BUY,6726.57,6550.63,7340,100,2026-06-16T15:29,"2026-07-13 16:40:08","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621462,adani_green,627,1,2,SELL,1527.51,1576.75,1417.02,100,2026-06-16T15:29,"2026-07-13 16:40:11","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621463,adani_power,780,1,2,BUY,213.169,210.962,224.02,100,2026-06-16T15:29,"2026-07-13 16:40:13","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621464,ambuja_cement,791,1,2,SELL,443.434,452.885,422.8,100,2026-06-16T15:29,"2026-07-13 16:40:13","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621465,bajaj_finserv,642,1,2,BUY,1691.9,1648.81,1785.47,100,2026-06-16T15:29,"2026-07-13 16:40:17","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621466,bajaj_holdings,788,1,2,BUY,9984,9774.15,11045.2,100,2026-06-16T15:29,"2026-07-13 16:40:17","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621467,cg_power_inds,801,1,2,BUY,882.071,872.358,904.78,100,2026-06-16T15:29,"2026-07-13 16:40:21","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
